"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","parents_str"
"query_1",TRUE,0.00157717012890927,1048,58,33,0.568965517241379,0.0314885496183206,"GO:0007275","GO:BP","multicellular organism development",3988,2802,"IBA,IMP,IMP ISS,IMP ISO,ISO,IMP ISO,IMP,ISO,IDA IMP NAS,IMP,IDA IMP ISO,IDA IMP IGI ISO,ISO TAS,IDA IMP IGI,IMP,IDA IMP IGI IBA,IMP IGI IEP ISS ISO,IMP IGI,IMP,ISO,IMP,IMP,IBA,IBA,IMP,IMP IGI,IGI ISO,IMP,IMP ISS ISO,ISO,IMP IGI,IMP IGI,IMP IGI ISO","ENSMUSG00000042807,ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000036792,ENSMUSG00000028086,ENSMUSG00000039234,ENSMUSG00000032826,ENSMUSG00000028414,ENSMUSG00000034926,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000029168,ENSMUSG00000002413,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037251,ENSMUSG00000037852,ENSMUSG00000021901,ENSMUSG00000023345,ENSMUSG00000032479,ENSMUSG00000020271,ENSMUSG00000008859,ENSMUSG00000021665,ENSMUSG00000041417,ENSMUSG00000022265,ENSMUSG00000037646,ENSMUSG00000059409,ENSMUSG00000023991,ENSMUSG00000024639,ENSMUSG00000013663","GO:0032501,GO:0048856"
"query_1",TRUE,0.00309411830554491,610,58,24,0.413793103448276,0.039344262295082,"GO:0009653","GO:BP","anatomical structure morphogenesis",3988,3571,"IBA,IMP,IMP,IMP ISO,IMP,IMP ISO,IDA IMP IGI ISO,ISO TAS,IMP IGI,IMP,IDA IMP IGI IBA,IMP ISO,IMP,ISO,IMP,IMP,IBA,IMP ISS ISO,IMP,IDA IMP,IMP,IMP,IGI,IMP ISO","ENSMUSG00000042807,ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000028086,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000029168,ENSMUSG00000002413,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037852,ENSMUSG00000021901,ENSMUSG00000023345,ENSMUSG00000020271,ENSMUSG00000008859,ENSMUSG00000021665,ENSMUSG00000022265,ENSMUSG00000037646,ENSMUSG00000023991,ENSMUSG00000024639,ENSMUSG00000013663","GO:0032502,GO:0048856"
"query_1",TRUE,0.00523288601432737,581,58,23,0.396551724137931,0.0395869191049914,"GO:0048513","GO:BP","animal organ development",3988,12798,"IMP,IMP,IMP,IMP ISO,ISO,IDA IMP,IMP,IMP ISO,IMP IGI,IGI,IMP,IDA IGI,IMP IGI ISS ISO,IMP,IMP,ISO,IMP,IBA,IDA IMP,ISS ISO,IMP IGI,IMP,IMP IGI ISO","ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000028086,ENSMUSG00000032826,ENSMUSG00000028414,ENSMUSG00000034926,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000002413,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037251,ENSMUSG00000037852,ENSMUSG00000023345,ENSMUSG00000020271,ENSMUSG00000022265,ENSMUSG00000037646,ENSMUSG00000023991,ENSMUSG00000024639,ENSMUSG00000013663","GO:0048856"
"query_1",TRUE,0.00605195657761914,938,58,30,0.517241379310345,0.0319829424307036,"GO:0048731","GO:BP","system development",3988,12988,"IBA,IMP,IMP ISS,IMP ISO,ISO,IMP ISO,ISO,IDA IMP NAS,IMP,IMP ISO,IDA IMP IGI ISO,ISO TAS,IDA IMP IGI,IMP,IDA IMP IGI IBA,IMP IGI IEP ISS ISO,IMP IGI,IMP,ISO,IMP,IBA,IBA,IMP,IMP IGI,ISO,IMP ISS ISO,ISO,IMP IGI,IMP,IMP IGI ISO","ENSMUSG00000042807,ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000036792,ENSMUSG00000028086,ENSMUSG00000032826,ENSMUSG00000028414,ENSMUSG00000034926,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000029168,ENSMUSG00000002413,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037251,ENSMUSG00000037852,ENSMUSG00000023345,ENSMUSG00000032479,ENSMUSG00000020271,ENSMUSG00000008859,ENSMUSG00000021665,ENSMUSG00000041417,ENSMUSG00000037646,ENSMUSG00000059409,ENSMUSG00000023991,ENSMUSG00000024639,ENSMUSG00000013663","GO:0007275,GO:0048856"
"query_1",TRUE,0.0240411509391807,186,58,12,0.206896551724138,0.0645161290322581,"GO:0009887","GO:BP","animal organ morphogenesis",3988,3747,"IMP,IMP,IMP,IGI,IMP,IDA,IMP,ISO,IMP,IBA,IDA IMP,IMP","ENSMUSG00000038331,ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030323,ENSMUSG00000037852,ENSMUSG00000023345,ENSMUSG00000020271,ENSMUSG00000022265,ENSMUSG00000013663","GO:0009653,GO:0048513"
"query_1",TRUE,0.0281550363665439,77,58,8,0.137931034482759,0.103896103896104,"GO:0031647","GO:BP","regulation of protein stability",3988,7257,"IDA ISS ISO,IMP IC,ISS ISO,IGI,ISS ISO,ISS ISO,ISO,ISS ISO","ENSMUSG00000028086,ENSMUSG00000032826,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000020271,ENSMUSG00000041417,ENSMUSG00000024639,ENSMUSG00000013663","GO:0065008"
"query_1",TRUE,0.0296567575597328,1243,58,34,0.586206896551724,0.0273531777956557,"GO:0048856","GO:BP","anatomical structure development",3988,13100,"IBA,IMP IGI,IMP ISS,IMP ISO,ISO,IMP ISO,IMP,IMP ISO,IDA IMP NAS,IMP ISS ISO,IDA IMP IGI ISO,IDA IMP IGI ISO,ISO TAS,IDA IMP IGI,IMP,IDA IMP IGI IBA,IDA IMP IGI IEP ISS ISO,IMP IGI,IMP,ISO,IMP,IMP,IBA,IBA,IMP ISS ISO,IMP IGI,IMP IGI ISO,IDA IMP,IDA IMP,IMP ISS ISO,ISO,IMP IGI,IMP IGI,IMP IGI ISO","ENSMUSG00000042807,ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000036792,ENSMUSG00000028086,ENSMUSG00000039234,ENSMUSG00000032826,ENSMUSG00000028414,ENSMUSG00000034926,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000029168,ENSMUSG00000002413,ENSMUSG00000038301,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037251,ENSMUSG00000037852,ENSMUSG00000021901,ENSMUSG00000023345,ENSMUSG00000032479,ENSMUSG00000020271,ENSMUSG00000008859,ENSMUSG00000021665,ENSMUSG00000041417,ENSMUSG00000020661,ENSMUSG00000022265,ENSMUSG00000037646,ENSMUSG00000059409,ENSMUSG00000023991,ENSMUSG00000024639,ENSMUSG00000013663","GO:0032502"
"query_1",TRUE,0.0493474103923874,711,58,24,0.413793103448276,0.0337552742616034,"GO:0007399","GO:BP","nervous system development",3988,2898,"IBA,IMP,IMP ISS,IMP,ISO,IDA IMP NAS,IMP ISO,IDA IMP ISO,ISO TAS,IDA IMP IGI,IMP IGI IBA,IMP IEP,IMP IGI,IMP,ISO,IBA,IBA,IMP,IMP IGI,ISO,IMP ISS ISO,ISO,IMP,IMP IGI ISO","ENSMUSG00000042807,ENSMUSG00000038331,ENSMUSG00000026425,ENSMUSG00000019699,ENSMUSG00000036792,ENSMUSG00000028414,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000029168,ENSMUSG00000002413,ENSMUSG00000030084,ENSMUSG00000030067,ENSMUSG00000030323,ENSMUSG00000037251,ENSMUSG00000037852,ENSMUSG00000032479,ENSMUSG00000020271,ENSMUSG00000008859,ENSMUSG00000021665,ENSMUSG00000041417,ENSMUSG00000037646,ENSMUSG00000059409,ENSMUSG00000024639,ENSMUSG00000013663","GO:0048731"
"query_1",TRUE,4.67708132228718e-05,32,58,7,0.120689655172414,0.21875,"KEGG:05224","KEGG","Breast cancer",3988,475,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000041417,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.000236701887588651,40,58,7,0.120689655172414,0.175,"KEGG:05225","KEGG","Hepatocellular carcinoma",3988,476,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000041417,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.000639372165362668,30,58,6,0.103448275862069,0.2,"KEGG:05226","KEGG","Gastric cancer",3988,477,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000041417","KEGG:00000"
"query_1",TRUE,0.000783952450653467,31,58,6,0.103448275862069,0.193548387096774,"KEGG:05210","KEGG","Colorectal cancer",3988,461,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000008859,ENSMUSG00000041417","KEGG:00000"
"query_1",TRUE,0.00091760864906691,116,58,10,0.172413793103448,0.0862068965517241,"KEGG:05200","KEGG","Pathways in cancer",3988,453,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000029071,ENSMUSG00000057614,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000008859,ENSMUSG00000041417,ENSMUSG00000024639,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.00139066382397966,20,58,5,0.0862068965517241,0.25,"KEGG:05213","KEGG","Endometrial cancer",3988,464,"KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000002413,ENSMUSG00000020135,ENSMUSG00000041417,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.00180504067531643,21,58,5,0.0862068965517241,0.238095238095238,"KEGG:05215","KEGG","Prostate cancer",3988,466,"KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000002413,ENSMUSG00000041417,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.00196048167862311,36,58,6,0.103448275862069,0.166666666666667,"KEGG:05206","KEGG","MicroRNAs in cancer",3988,458,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000028991,ENSMUSG00000030067,ENSMUSG00000020135,ENSMUSG00000041417,ENSMUSG00000020661,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.00364648005280811,24,58,5,0.0862068965517241,0.208333333333333,"KEGG:01521","KEGG","EGFR tyrosine kinase inhibitor resistance",3988,195,"KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000028991,ENSMUSG00000002413,ENSMUSG00000041417,ENSMUSG00000013663","KEGG:00000"
"query_1",TRUE,0.0049354381395038,42,58,6,0.103448275862069,0.142857142857143,"KEGG:04071","KEGG","Sphingolipid signaling pathway",3988,260,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSMUSG00000019699,ENSMUSG00000057614,ENSMUSG00000041417,ENSMUSG00000059409,ENSMUSG00000024639,ENSMUSG00000013663","KEGG:00000"
